0,1,2,3
0.056199623430561285,0.8414007982019716,0.27340249491462865,0.32101712653259384
0.19613737770042383,0.809026329247583,0.45521463082117997,0.6459023545230386
0.669502237031607,0.2769468720966345,0.08516563145338807,0.32859317367095864
0.8996656117717297,0.7320313483628776,0.8570321507634255,1.6315964681891533
0.8591464069386832,0.131640942470854,0.23614231898690297,1.0676394743113709
0.6483822065027389,0.6220970434710748,0.8290409814529512,0.7887279834352636
0.8059949312915975,0.704331568785879,0.93805918669674,1.4934025450319492
0.8218659429432252,0.038378114050810264,0.757916106930319,1.0656467317061635
0.5870259912446669,0.6563814399596449,0.16898492861954473,0.3315677566513252
0.5494992807613303,0.07294565409752263,0.49797384859777716,0.8641956476030368
0.37318844651030336,0.8044937785241546,0.6259135444702875,0.9923186224304674
0.8171556939311654,0.029566688579768297,0.9096533563205489,1.147754436307602
0.24457757971052918,0.5320654888646643,0.4756852347674716,0.27497504335591894
0.13621986022733645,0.8821017930957437,0.366780141097259,0.44411784445264985
0.5719758825600505,0.7229157645504014,0.31284273537680096,0.7767529784816819
0.3164826421815279,0.5508235881616278,0.8499802370321343,0.628543679986781
0.7308820830465722,0.9837306256452611,0.8569811252059767,0.5639509074607794
0.045072518494983616,0.07973381614470154,0.8021546078729253,0.8344039511781158
0.6688819719962342,0.0991804432965192,0.0809222693659093,0.640786306535004
0.3171467318225005,0.9327192260904613,0.24023994425821915,0.271139832388781
0.4980642097654374,0.5948223364958939,0.5607338592767837,0.39700360410999136
0.8689383140757287,0.8305904409445876,0.2808185680426303,1.06252338038
0.8903580360866249,0.3838787850841162,0.7389067982435858,0.1672346811652239
0.5452535435323717,0.6903390228477891,0.5781201156940491,0.8950225271889903
0.7855118933810216,0.5140017337051762,0.750308952461189,0.03553094301974813
0.11279044397458526,0.41303046840106716,0.2949123018481513,0.20069634727598684
0.09029995474023578,0.0016199220717856289,0.38625976540932516,0.3877224903315831
0.9789718864336575,0.6432429045626072,0.6827143773018589,0.8282780206204524
0.593733564658986,0.20507260602563093,0.9661351605085166,1.4927930817881725
0.0376215995067517,0.5903820465752838,0.4210807730580435,0.4071483455965918
0.6149784119520144,0.10649674477880677,0.34522129920786204,0.8831879055038496
0.47870420969473104,0.5086956008957885,0.9984526513217533,0.5529388617481465
0.6231782386065429,0.34919356368118515,0.7497305721708727,0.5358433518482176
0.9547902332300878,0.7399752728891524,0.2731365470443089,1.1311106956854813
0.3594788695696539,0.06197790566013994,0.6351433608506557,0.8439485765674786
0.14888124635985067,0.756712212654103,0.3171755205172654,0.45997305922309295
0.38784875149387255,0.2571441856774137,0.818687442548515,1.0280322962569453
0.1833610645150986,0.9522622950636133,0.8180225217480976,0.8001101732725643
0.6742587046806574,0.7105199047413057,0.46663336497260266,0.9605401124687831
0.8961996724565986,0.6579379608803628,0.4655399459458245,0.7271248149704781
0.12823753887418854,0.7567471410926774,0.5794638248746508,0.7024738820420404
0.7070885487244708,0.2587305713632234,0.2755209460946759,0.647687907903556
0.23994207157015313,0.12027914018792996,0.7385938677685854,0.962471083324506
0.8718272322827739,0.19929399379692814,0.21050861636257412,1.005800545013434
0.898219680718155,0.3975823140211784,0.6198044574578827,-0.045578548842730604
0.1949213763124763,0.7121419584082007,0.33496311146342783,0.4798800216506167
0.8007563670804398,0.7725388804819857,0.3849817396223094,1.17912652509301
0.38451414326926936,0.42837080953178674,0.5840566202333859,0.23433529336249193
0.7658663802917451,0.89699531416497,0.048408697858131955,0.3848575889208667
0.6429277388569301,0.07710225987436625,0.8035376851980756,1.2515741014796182
0.5338084755179595,0.9648054595917155,0.9776882907914473,0.8594891588413337
0.5461547099960741,0.14693703416383197,0.1766185297615508,0.719966437495292
0.41235011319508874,0.034364528122528104,0.557108974648323,0.6960385828844182
0.3384400651995185,0.8209472840026579,0.15248011706792375,0.46975943285023436
0.08464836227707673,0.3908375207513608,0.7008466627093078,0.6421157835791884
0.9205900933897551,0.9684535360351236,0.6002496318649491,0.36379965878137976
0.4992081284807056,0.8108544740253085,0.447595471077351,0.9307158227628314
0.16624643745258594,0.6307998634611851,0.6300744897344027,0.6341991937267432
0.5288182111302208,0.8089838911578692,0.9153690338840086,1.429546581226623
0.17360457563410903,0.9665982666823016,0.09217085224467203,0.05070147061492726
0.530908562549521,0.07160764310792056,0.6320130409026287,0.9805172650198989
0.22599905126239872,0.15696762434228817,0.019684401891136627,0.2456833113858414
0.8085099138879838,0.9846319813195318,0.21067378350240784,-0.12014245234993509
0.9342207145778084,0.8212807981629868,0.8426410130432349,1.717360861362062
0.23846889161668772,0.31418942848373876,0.7517024440646383,0.7516305143964381
0.9739306825942955,0.8178359461242651,0.2110344554495247,1.1341738817924187
0.2975705124861653,0.18205770786149744,0.42915465986436885,0.7174905598951177
0.24769066710070098,0.7766486745094971,0.3562878106974311,0.6030310024027268
0.9886663959247427,0.38503509272332026,0.4839892526748574,-0.15952539054720827
0.17668317648947196,0.036432057789619776,0.7901388159386561,0.8530936020748283
0.21985582698290607,0.5470354402665465,0.17617244166136004,0.01650518709330595
0.4629626885365844,0.6619482039786926,0.28014350608129124,0.43291820291065464
0.7767097453258514,0.12001701534405573,0.06594928001378153,0.7899209997705198
0.2905656036066101,0.8419589099070013,0.430981753010624,0.6762955987958674
0.5160153071935651,0.30369245939448686,0.665528903326733,0.7194406608139617
0.7548135458155708,0.73968770727203,0.9858798915838036,1.663199873863702
0.8480535578298036,0.10673631572982645,0.7478305950908541,1.4906673726861388
0.4004066733425543,0.20368455266085284,0.36976265089512994,0.7274661882070473
0.8067642285447719,0.4815007302397628,0.8336986388609703,0.031178507402418898
0.8314677997427472,0.8289262663502301,0.8350393039745005,1.5889740432175856
0.812544902544952,0.5364579494078847,0.49938412081262995,-0.14639099496625307
0.4987331476455936,0.8299519280736358,0.7327079183547103,1.1827542875993022
0.13656153214064937,0.35513281976174793,0.5665425453781513,0.5121409680978173
0.7304218248345926,0.9927744980538945,0.8715434292319365,0.5194602207464669
0.98497515847078,0.15495009087149514,0.838707946025887,1.8234597723652426
0.2834402560739654,0.2805263672589635,0.9562669227921545,1.0498090049103983
0.1323315690931567,0.4321600132380512,0.11046833396079014,-0.011886607444430472
0.9661674287334259,0.09832010594919116,0.07948842396005429,0.8836065557610498
0.8976187471731196,0.5329651756313503,0.9369039402718397,0.20492652434201564
0.4084977267336025,0.13337554162623522,0.10671145940858184,0.5037864069167481
0.673547270566556,0.7392952780354105,0.7731983048060149,1.3764240515744466
0.165594675293549,0.9985886974922359,0.43275748754798105,0.34464033998469124
0.24326522525499328,0.037124730299165964,0.09349047358376728,0.18174175643202123
0.0038909980087517004,0.9928412865292506,0.31851286386371613,0.31663502039189745
0.6987243585449106,0.5784166816912782,0.6175904744224864,0.2832061840481249
0.8434438772876839,0.4030940124891004,0.913276061461354,0.2582062036459165
0.5885118396896133,0.5787410036477704,0.6299713734643142,0.35000821552656075
0.18429819300041117,0.1328965442663247,0.726337551750159,0.9052728776369288
0.7747433506830596,0.20666888742510958,0.4542109446580753,1.1356320977915462
0.22972181375859202,0.980836854365112,0.3416023812061565,0.25562841383242785
0.49917929197091515,0.7013805775904695,0.36752278449854214,0.7006410318892904
0.7391488237591182,0.296189209043078,0.8439542667268842,0.9760660068740801
0.75697399580631,0.5014071259324747,0.33652019727200666,-0.3862673314487991
0.6864687385630431,0.5336195963539685,0.3318131860926077,-0.22536642368170667
0.4909895157440959,0.17305117782866286,0.945743908475861,1.4304843930461242
0.42860573966726623,0.1399315029512156,0.38819851348361323,0.8105179254877475
0.9456365543579069,0.03149854521663509,0.6387421498438135,0.931702850076931
0.19046631685405468,0.7390636761476808,0.5599048227940383,0.7302888545817621
0.41463594114576485,0.33852627121061296,0.3721882981592408,0.27215079095481687
0.7587654189721876,0.694609921127427,0.7629678127774941,1.2299243492110588
0.2984739437442202,0.15046781596592884,0.30466056947664366,0.6024823447175776
0.5571983530775703,0.9918811599298184,0.6483935904018515,0.3841806837391608
0.7645660213926457,0.9928966134902539,0.7132368166429867,0.34387742466818794
0.33962478676877694,0.7059794963814189,0.1994734442531123,0.4375046182942244
0.6499422107248648,0.7347872935997626,0.38890667087027897,0.9573705274079968
0.15087613032948555,0.5234692240336823,0.7963936455980895,0.6656334623911085
0.6956984911853876,0.2800841352738439,0.9941099309677067,1.2266090902172033
0.3465929862523154,0.016488165652919218,0.10961873489216989,0.1665069804521088
0.4759117786564656,0.29616984568573335,0.7695590455925982,0.8547117883346291
0.11766950730844994,0.7723675312480981,0.6719278134080509,0.7885997348096482
0.987426316921013,0.5776270827288709,0.17720435266374057,-0.30217340641549467
0.4275166731543124,0.41127962567103904,0.644915886227389,0.29197286508144993
0.5077456507747871,0.7742209704722934,0.25804143991203365,0.7626187671166855
0.4467655890780521,0.6057078336255131,0.5219007584874436,0.4217424835733772
0.38045157632360604,0.6088478312578541,0.182450499495866,0.10884108066042741
0.9608695061134136,0.9749328536428647,0.4496056414704137,0.143200828809197
0.022194249884006867,0.0009059166798071061,0.16406049193070027,0.164261550592234
0.9562591513924608,0.09978118056878171,0.1141293649353885,0.9176611970268668
0.25334382479472983,0.11172604979005829,0.3073109839756809,0.535042638112462
0.08205488677569417,0.3286672269616556,0.657848256392268,0.6459854821426482
0.1324742170499308,0.46897364252690255,0.6029929136658523,0.47055268395670385
0.035283191946162584,0.3271755450894781,0.7122788842242184,0.7076992824080222
0.21137641822938547,0.6268228124673241,0.4278526654952032,0.42469118771283554
0.6464257487635298,0.16774485946278517,0.9498732997002409,1.592626080525259
0.3366699136332826,0.29022411785639035,0.5966621401893889,0.6764773652712537
0.06868574345547651,0.5999843828118187,0.27191327693937295,0.2527111164095161
0.06673999549361287,0.07635400900128708,0.47354390508901034,0.519693484575115
0.843371153322776,0.020929720112573325,0.08867955912217951,0.2639088831319094
0.7522076956178115,0.8692124144384906,0.35470528155369396,0.8578155176970604
0.12846949165236954,0.6957058188229088,0.20295063803038893,0.2831177809976583
0.7714429479313244,0.8769987692084017,0.7185707152129156,1.1883739955327544
0.8240511237904745,0.8346217638279989,0.12684695830961834,0.8530653583882196
0.9985141496139884,0.42999495705404633,0.8803611868443888,-0.03442328117757576
0.9080329723674982,0.327217780524132,0.6156557305738748,0.4974168213977206
0.05219788749999432,0.6180957937230681,0.13217241840636307,0.12684565480746313
0.8153540349298241,0.32334857386879723,0.6309622441192637,0.5561422511329206
0.9388190926710955,0.5931226824830005,0.12250969468441408,-0.20113588291795925
0.881589951881469,0.8951706873983233,0.7785003907780541,1.1801723696744175
0.8315118532506843,0.37624970880038733,0.4483728901130457,-0.0353766109553495
0.7938444411133141,0.7957685437942777,0.20745493945844884,0.9970345131614265
0.6119091389091214,0.18108018036773188,0.8320135550656705,1.4263833422124468
0.8361460981901654,0.5530234086161728,0.7485445293924947,0.17679187103350258
0.03917241613350397,0.7461360063842626,0.6666051265058743,0.702796881849496
0.11372372771003858,0.597245850304823,0.16322534003023015,0.128454228881398
0.2270811164362173,0.9320347304281181,0.2643439880745795,0.28801513801296946
0.6150941457552966,0.7644988647279363,0.30872531458051067,0.9104352212760758
0.3780747819319672,0.5381077861649473,0.17839862427011244,-0.11825214966263914
0.5952117829979795,0.4895869818056785,0.10784648089817683,-0.4773744109827114
0.1943903105932655,0.7599869666409669,0.724154589664017,0.9123024279258665
0.26923881816692374,0.367629753566315,0.2849985957742286,0.14779795738022117
0.7070881273881311,0.4497140825526954,0.8787433798911187,0.18797242758752808
0.41476542632209634,0.6030429266577989,0.8219766012267685,0.7182548098902225
0.0664827273533719,0.8998731831982418,0.6339451534015749,0.6614207107887642
0.8456090560007786,0.8319046717768409,0.1503915439589456,0.9061904735353346
0.7713151336202089,0.9834090471022892,0.1864696381025911,-0.12049737355341866
0.7570238784215181,0.6208900353788591,0.6246608841237793,0.5684771066140887
0.5925653598531794,0.00723568584586054,0.637014003514588,0.6798527680411598
0.3932224636100403,0.46242424974609453,0.28344922342496526,-0.10824659861355662
0.8201590326977621,0.9495433657391984,0.854148561464037,0.7962478573218814
0.9445151866632594,0.9047715805649451,0.37514254135755176,0.7229041546432792
0.6924467235110081,0.9703373468265577,0.8044784712810124,0.614051757576703
0.7794362610683129,0.8235860841601274,0.08741678627978144,0.810707104275182
0.2305141444127039,0.7306761005342465,0.25980412822228505,0.4566572071002448
0.5607729038954876,0.575398084601171,0.6707657749380864,0.3876613774166423
0.20893694994452017,0.33156759989036666,0.13850883613197595,0.10231982597414996
0.9878555993068829,0.1217264118387884,0.07355322917561469,1.0003155596347564
0.9109265389325769,0.7082869069563065,0.46386104244110615,1.1171190110642648
0.29259352658860294,0.6765208732873306,0.052949371757442076,0.18858782987279438
0.16862317551780015,0.7619673597864222,0.838969715480044,1.002985301076957
0.7780316228840658,0.025774164957552248,0.9814064360810093,1.1797247135173015
0.7638613959000502,0.20068952543040464,0.40422836847842336,1.0965972228624847
0.013292250517692894,0.29700000824143025,0.5833116911615958,0.585581366168985
0.16454170727140793,0.37595168177120586,0.5959593813351105,0.5006330594313654
0.9905646719481206,0.3145506350437741,0.15032388370701044,0.14644712376947305
0.7519043158324291,0.22807409190045502,0.9233591924934741,1.4936019154174516
0.38500651618534865,0.8606769730627304,0.5819924528226315,0.862964646032812
0.8574289692243139,0.9452670740656859,0.07908083998709248,0.05516786350536561
0.10815253546354675,0.4064811262359177,0.3579964339314985,0.27173966114535814
0.8678834013864909,0.09713048342068265,0.43837482850909615,1.1549190075617837
0.7847355858364923,0.4415754175648603,0.21775265259765353,-0.5327100468275047
0.8979615680095884,0.5390106944167565,0.5737620406012314,-0.12575506857315566
0.3275563337575267,0.14636999586159405,0.15158271884822028,0.47726237205481226
0.564077770854572,0.1638307306098199,0.8771591080591885,1.4399519093251798
0.9351092321719965,0.5005175642157471,0.8320851359246499,-0.06322893673832652
0.2499778301751331,0.19921347645002585,0.780313531777587,1.0084288910356207
0.03254528710739879,0.8411328382708527,0.35177809275559524,0.379398024851489
0.6409443465579828,0.636454736710137,0.5474048486810741,0.5994958846872072
0.584038577202036,0.8153515286430847,0.7177545786454453,1.2757883711768239
0.15166304910429385,0.2973988162685649,0.34688976774106595,0.37219033236468035
0.2230385844108339,0.20011730738647981,0.49006424198479503,0.6927636323909823
0.1775659475280662,0.4386337843433562,0.8369456758052066,0.6687348673415616
0.6288692218697182,0.8984732273821758,0.3000214986287405,0.5679077128331018
0.8630185188321581,0.6219152134367564,0.01045292941310294,-0.04477112776817839
0.4152410585584475,0.8913092438920068,0.8072093935285309,1.0105311740775031
0.2442801346583785,0.1006599963100906,0.6820226080683849,0.88844386723252
0.8363849395577609,0.6041885694371386,0.5496165316461971,0.3497499813715943
0.7273495109409576,0.34671316878156844,0.5316644235188211,0.2990438261498788
0.6687615394360019,0.32365797911285565,0.2890637395764395,0.22563547659150063
0.461834041195197,0.31819829719450743,0.29868486507185643,0.28003631255837347
0.5772819245004718,0.7670267931709669,0.6472824552043173,1.2148499068483183
0.25220199068645655,0.5556264769633629,0.6295400022451065,0.46193368645122174
0.7842446055281834,0.44086509892225245,0.3463646396876108,-0.40198129883722433
0.7438091223131983,0.3107085245382535,0.2907111938770196,0.316373025329072
0.8477859358269421,0.9107021323875205,0.8740464835100026,1.1389255769726574
0.9911879876013666,0.567419829640146,0.3771753298608711,-0.18982074584467112
0.07306516515174966,0.6459658238945126,0.2132032193813973,0.2260304216438588
0.42111451171022163,0.9935336860022882,0.6462584395930413,0.440474539103761
0.9373723573790075,0.6289591821092171,0.7061133541150769,0.7121186020843813
0.7968449824679898,0.4658408236013465,0.5128642404852404,-0.2828200523006966
0.006026194922523431,0.4190021702684408,0.7961137127434481,0.7908911681875445
0.013373805442170594,0.5782747757150419,0.667900379203953,0.6614835005828389
0.06064492300573199,0.5118313398595176,0.031243366109006576,-0.024473414996251358
0.010910982771103805,0.8379968531842115,0.5329855174321277,0.5424216503791216
0.904332936809875,0.8510680331951745,0.026914243125238047,0.7431567872464703
0.9498622353909812,0.5678935749571047,0.9211850581283234,0.38152588642095875
0.5240353077709398,0.8412345795361248,0.4881490506657362,0.9325954018338445
0.21742181745165978,0.42385451411940556,0.27212766282432554,0.07866118903329775
0.5218520479849428,0.1452249102389812,0.6713389461306574,1.189528377122277
0.9708947061972988,0.684771510641738,0.8193843460569186,1.3388311022573096
0.7853507750806281,0.6822761051254669,0.8404604732636388,1.2439517567603606
0.696769390968774,0.7543008200402027,0.9440452939628042,1.6073949524201323
0.046235815483377074,0.46514741023443873,0.09848785955693073,0.052337799377041055
0.38759054501042245,0.5420704173880198,0.6499362048722991,0.35557707214322126
0.5061644016459035,0.766649327605195,0.11260508879038744,0.6098992038539635
0.07296748319799273,0.7416083946890755,0.25903605497945925,0.3251187001458409
0.9500374457923089,0.6671688672572911,0.3869056095483072,0.7467833461456395
0.22757123540619273,0.873876793231217,0.44462871653986047,0.5887848247777657
0.21859641758239068,0.15358153911163486,0.327210360528599,0.5456730472618865
0.29795375995157913,0.6403338129264153,0.47289480664795314,0.5086087149688382
0.593135936958262,0.730619186462491,0.529087898410393,1.0354348197402077
0.29989896041951203,0.9703719183668311,0.7625580907934958,0.6799845257150762
0.2282077420022156,0.9545558115918318,0.05190746880810382,0.024411467511498867
0.26103760270143717,0.16920975781155279,0.1055028082464814,0.36462231178336574
0.1417670106105775,0.6228990736977087,0.4123612820897431,0.4046820402240006
0.393877517223469,0.07260754402087721,0.9632239938908711,1.224735042681112
0.8074473219418481,0.9792949264893555,0.4991079714266522,0.2084996985628207
0.041833304343192435,0.18931885807928273,0.5769642592299085,0.6166423192428128
0.5448325801697704,0.8459187156478816,0.12396507496587561,0.5720273182139647
0.6381546812641744,0.8195208872588112,0.4487888966082363,1.0501505702664906
0.6205417204484756,0.23959747342128368,0.7081106813774867,1.1291022603160499
0.7180100963639617,0.4644094570965722,0.20017557716336742,-0.5161607250101322
0.7080331305396341,0.1663979279466703,0.7001161559779411,1.4050775621255278
0.8307709844660063,0.6375284361495476,0.6037946005230305,0.6801997012125737
0.5450715022321204,0.9426750700281485,0.10657024151306727,0.10549495812113889
0.968785934471869,0.7044558879187514,0.7232456540528557,1.3916269674004231
0.4183811693873253,0.6925321011830957,0.2947799314522943,0.545351391721486
0.9426281502139219,0.5238470585176561,0.02246031575617935,-0.7927069013703794
0.6765056189708745,0.24421941426527372,0.19985280522990712,0.6353583891750988
0.7774429101229746,0.31786448999824946,0.49247226706292657,0.4636728514936902
0.7078918846702069,0.6466289289356671,0.8394354921854371,0.9683302441396422
0.5848807968308897,0.1597906892933395,0.12503494731848963,0.7097008186519487
0.2820056598562767,0.8214008011083854,0.820645687822193,1.084571268659251
0.9399548451884309,0.1929907301906323,0.7475506515642855,1.6275454334813306
0.753042598617353,0.3576588604668065,0.8425071278912021,0.5251699092205981
0.21457725662861682,0.8825129581455432,0.12844536101982207,0.24954251503942512
0.7897485844409066,0.9774534118226421,0.4537474784462725,0.18312532749506494
0.0014654355159521293,0.1237115105461809,0.5340660480274181,0.5354506546075123
0.7593274357243696,0.7400359447860528,0.8874130597022546,1.5699464259755447
0.44981575728401646,0.2912209140862304,0.7821431827832827,0.8844210424752494
0.087178495501119,0.05561360004889926,0.8060701371657757,0.8520924013638973
0.8918022256058332,0.04545206952705605,0.885064161580118,1.2765936288918769
0.11477669002356083,0.8973631399999717,0.14504298446256148,0.19508535334422134
0.3262541426292467,0.6457992496876109,0.3764322922996576,0.43317384801882347
0.8575287969551622,0.19394644288726814,0.8905486298654931,1.6904584834013017
0.21966728882579944,0.16153358909470195,0.060743996682984025,0.28019343653237816
0.7162110894524876,0.42420440493015565,0.6332703427976143,-0.005168831629656534
0.30586523981354785,0.09312845535652681,0.2453865431101786,0.4908089053555711
0.03689369097115802,0.5543516066353696,0.45169808915772114,0.42683013215888443
0.7569303941918981,0.7266471394645494,0.630926764668579,1.260937574289338
0.8875666471340321,0.5857250230045562,0.26212542498443403,-0.10459269917924063
0.4937909162822277,0.7736712622491563,0.3221169970176536,0.812516491011109
0.034280466419886246,0.41085628880868463,0.7371366162195861,0.7089179919320034
0.11985402250487287,0.5117149056748161,0.10913258191224473,-0.001036864641065588
0.7197200575956458,0.1301063432131926,0.626883898613633,1.320580395646744
0.6645625210756545,0.08340765240842252,0.32317078748050276,0.8153965494084807
0.16976940249913164,0.45303105370598395,0.2741855552849164,0.10722253180709213
0.5086966127253002,0.3205092627477786,0.2533057528907201,0.22102523531049234
0.446546960233403,0.053448865240173116,0.6690702660638047,0.8965417683121499
0.543173487487035,0.672818046040146,0.6496315778525894,0.8834425096589781
0.6183339188047883,0.8066325989132852,0.57357510613929,1.1780209504928587
0.3445155207192526,0.49209033107506484,0.9683945864090788,0.6313414311065584
0.4880976601251428,0.872289057503777,0.9528328438988667,1.2679780236439449
0.10176724591505248,0.9150893088140581,0.5280234703453752,0.555548817773249
0.3045648223079185,0.8663777508253119,0.03920353767277007,0.24924552959265742
0.6381668507786546,0.8996075898421947,0.7596077540949254,1.0248877603455533
0.8585339408039444,0.7094088776773256,0.6656169380029516,1.2879766221105111
0.1325406935404042,0.0022628333735685846,0.31230069144873973,0.3152996105519419
0.6758540637439466,0.21526865385663707,0.6227040840486487,1.1873296510693465
0.19624033916482564,0.02006643260736496,0.789146489142732,0.828261186289291
0.9791220730131373,0.11968623454553318,0.4514875309093208,1.3629498663784831
0.2308246751402424,0.39990746191155024,0.8503604696741525,0.6758114730874566
0.672219867258276,0.07151840716232516,0.4082458908478719,0.849058368877381
0.8487218267008453,0.45461552294797747,0.8984252739334496,0.0614031130887186
0.33983206776398256,0.6640831506038397,0.35455067071383994,0.4735157997248702
0.42258202423286273,0.8454254826541691,0.8369546390407254,1.1856614349800476
0.9831967730885764,0.35804431642057644,0.5897000640522722,0.17194055995223717
0.6750652186644102,0.016431558676035962,0.41955240288883644,0.5299776641578355
0.6279499954654004,0.28266987983048364,0.16484732061722274,0.35933319724769336
0.14321511904063577,0.6645471871181965,0.40344515608627574,0.4542024988186459
0.36758169559088716,0.8810245818038226,0.4842324524047451,0.6961713558651175
0.06311738035758141,0.5839008165906199,0.3359531547887423,0.30883066883054205
0.16601893921398136,0.22200782365644633,0.17915462914724423,0.3113917310784572
0.8764335732717768,0.27197588918605053,0.481243098201924,0.8400849368915412
0.27511841155626393,0.2553466972740144,0.6775530291357159,0.8301894387703264
0.2449496295843815,0.8267923409151463,0.9198878409619657,1.1441496307429597
0.680084511697864,0.2365549394886407,0.846121282666949,1.3224939736833279
0.4392450403130933,0.14442890724107982,0.6798087383538193,1.1155436062693536
0.24683916574736964,0.08914475963116719,0.8736610646605419,1.0656975091801049
0.3958674662059334,0.3618687252596495,0.5805743973374446,0.39879199580584357
0.38409517004137306,0.020307199854898483,0.058629671517531956,0.1360936595937955
0.615631267040449,0.9997702043113499,0.5748963470661002,0.24116785405794827
